time/total_timesteps,time/fps,rollout/exploration_rate,time/episodes,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean,rollout/success_rate,train/n_updates,train/loss,train/learning_rate
316800,6063,,1580,52,200.0,-248222.12190790998,0.0,,,
316800,6062,,1584,52,200.0,-248222.12190790998,0.0,,,
321600,6061,0.9636285714285714,1588,53,200.0,-248924.28033908998,0.0,3245,947.3479370117187,0.0001
321600,6061,,1592,53,200.0,-248924.28033908998,0.0,,,
321600,6060,,1596,53,200.0,-248924.28033908998,0.0,,,
321600,6060,,1600,53,200.0,-248924.28033908998,0.0,,,
321600,6060,,1604,53,200.0,-248924.28033908998,0.0,,,
321600,6060,,1608,53,200.0,-248924.28033908998,0.0,,,
326400,6060,0.9630857142857143,1612,53,200.0,-249102.20048846,0.0,3295,941.013916015625,0.0001
326400,6060,,1616,53,200.0,-249102.20048846,0.0,,,
326400,6059,,1620,53,200.0,-249102.20048846,0.0,,,
326400,6059,,1624,53,200.0,-249102.20048846,0.0,,,
326400,6059,,1628,53,200.0,-249102.20048846,0.0,,,
326400,6058,,1632,53,200.0,-249102.20048846,0.0,,,
331200,6059,0.9625428571428571,1636,54,200.0,-248527.68148521,0.0,3345,946.2517456054687,0.0001
331200,6058,,1640,54,200.0,-248527.68148521,0.0,,,
331200,6058,,1644,54,200.0,-248527.68148521,0.0,,,
331200,6058,,1648,54,200.0,-248527.68148521,0.0,,,
331200,6058,,1652,54,200.0,-248527.68148521,0.0,,,
331200,6057,,1656,54,200.0,-248527.68148521,0.0,,,
336000,6050,0.962,1660,55,200.0,-247032.34885653,0.0,3395,936.3147094726562,0.0001
336000,6049,,1664,55,200.0,-247032.34885653,0.0,,,
336000,6049,,1668,55,200.0,-247032.34885653,0.0,,,
336000,6049,,1672,55,200.0,-247032.34885653,0.0,,,
336000,6048,,1676,55,200.0,-247032.34885653,0.0,,,
336000,6047,,1680,55,200.0,-247032.34885653,0.0,,,
340800,6045,0.9614571428571429,1684,56,200.0,-248606.11731273,0.0,3445,1002.6546508789063,0.0001
340800,6045,,1688,56,200.0,-248606.11731273,0.0,,,
340800,6045,,1692,56,200.0,-248606.11731273,0.0,,,
340800,6045,,1696,56,200.0,-248606.11731273,0.0,,,
340800,6044,,1700,56,200.0,-248606.11731273,0.0,,,
340800,6044,,1704,56,200.0,-248606.11731273,0.0,,,
345600,6044,0.9609142857142856,1708,57,200.0,-248097.91997619998,0.0,3495,944.734716796875,0.0001
345600,6044,,1712,57,200.0,-248097.91997619998,0.0,,,
345600,6043,,1716,57,200.0,-248097.91997619998,0.0,,,
345600,6043,,1720,57,200.0,-248097.91997619998,0.0,,,
345600,6043,,1724,57,200.0,-248097.91997619998,0.0,,,
345600,6043,,1728,57,200.0,-248097.91997619998,0.0,,,
350400,6044,0.9603714285714285,1732,57,200.0,-248657.03789497004,0.0,3545,1004.3646240234375,0.0001
350400,6044,,1736,57,200.0,-248657.03789497004,0.0,,,
350400,6043,,1740,57,200.0,-248657.03789497004,0.0,,,
350400,6043,,1744,57,200.0,-248657.03789497004,0.0,,,
350400,6043,,1748,57,200.0,-248657.03789497004,0.0,,,
350400,6043,,1752,57,200.0,-248657.03789497004,0.0,,,
355200,6042,0.9598285714285715,1756,58,200.0,-249748.80628374004,0.0,3595,959.9302490234375,0.0001
355200,6042,,1760,58,200.0,-249748.80628374004,0.0,,,
355200,6042,,1764,58,200.0,-249748.80628374004,0.0,,,
355200,6041,,1768,58,200.0,-249748.80628374004,0.0,,,
355200,6041,,1772,58,200.0,-249748.80628374004,0.0,,,
355200,6041,,1776,58,200.0,-249748.80628374004,0.0,,,
360000,6042,0.9592857142857143,1780,59,200.0,-250123.4991724,0.0,3645,1171.1748291015624,0.0001
360000,6042,,1784,59,200.0,-250123.4991724,0.0,,,
360000,6042,,1788,59,200.0,-250123.4991724,0.0,,,
360000,6042,,1792,59,200.0,-250123.4991724,0.0,,,
360000,6041,,1796,59,200.0,-250123.4991724,0.0,,,
360000,6041,,1800,59,200.0,-250123.4991724,0.0,,,
364800,6041,0.9587428571428571,1804,60,200.0,-248662.34389742996,0.0,3695,969.1257080078125,0.0001
364800,6040,,1808,60,200.0,-248662.34389742996,0.0,,,
364800,6040,,1812,60,200.0,-248662.34389742996,0.0,,,
364800,6040,,1816,60,200.0,-248662.34389742996,0.0,,,
364800,6039,,1820,60,200.0,-248662.34389742996,0.0,,,
364800,6039,,1824,60,200.0,-248662.34389742996,0.0,,,
369600,6039,0.9581999999999999,1828,61,200.0,-248415.46846145004,0.0,3745,964.45888671875,0.0001
369600,6039,,1832,61,200.0,-248415.46846145004,0.0,,,
369600,6039,,1836,61,200.0,-248415.46846145004,0.0,,,
369600,6039,,1840,61,200.0,-248415.46846145004,0.0,,,
369600,6038,,1844,61,200.0,-248415.46846145004,0.0,,,
369600,6038,,1848,61,200.0,-248415.46846145004,0.0,,,
374400,6040,0.9576571428571429,1852,61,200.0,-249354.60505540005,0.0,3795,1006.1015747070312,0.0001
374400,6039,,1856,61,200.0,-249354.60505540005,0.0,,,
374400,6039,,1860,61,200.0,-249354.60505540005,0.0,,,
374400,6039,,1864,61,200.0,-249354.60505540005,0.0,,,
374400,6039,,1868,61,200.0,-249354.60505540005,0.0,,,
374400,6038,,1872,61,200.0,-249354.60505540005,0.0,,,
379200,6037,0.9571142857142858,1876,62,200.0,-249520.75734055,0.0,3845,991.6672729492187,0.0001
379200,6037,,1880,62,200.0,-249520.75734055,0.0,,,
379200,6037,,1884,62,200.0,-249520.75734055,0.0,,,
379200,6037,,1888,62,200.0,-249520.75734055,0.0,,,
379200,6036,,1892,62,200.0,-249520.75734055,0.0,,,
379200,6036,,1896,62,200.0,-249520.75734055,0.0,,,
384000,6035,0.9565714285714285,1900,63,200.0,-248875.03963456,0.0,3895,985.6739135742188,0.0001
384000,6035,,1904,63,200.0,-248875.03963456,0.0,,,
384000,6035,,1908,63,200.0,-248875.03963456,0.0,,,
384000,6034,,1912,63,200.0,-248875.03963456,0.0,,,
384000,6034,,1916,63,200.0,-248875.03963456,0.0,,,
384000,6034,,1920,63,200.0,-248875.03963456,0.0,,,
388800,6032,0.9560285714285714,1924,64,200.0,-249410.99763658,0.0,3945,986.95888671875,0.0001
388800,6032,,1928,64,200.0,-249410.99763658,0.0,,,
388800,6032,,1932,64,200.0,-249410.99763658,0.0,,,
388800,6032,,1936,64,200.0,-249410.99763658,0.0,,,
388800,6031,,1940,64,200.0,-249410.99763658,0.0,,,
388800,6031,,1944,64,200.0,-249410.99763658,0.0,,,
393600,6030,0.9554857142857143,1948,65,200.0,-248541.37540916994,0.0,3995,1005.0813720703125,0.0001
393600,6030,,1952,65,200.0,-248541.37540916994,0.0,,,
393600,6030,,1956,65,200.0,-248541.37540916994,0.0,,,
393600,6029,,1960,65,200.0,-248541.37540916994,0.0,,,
393600,6029,,1964,65,200.0,-248541.37540916994,0.0,,,
393600,6029,,1968,65,200.0,-248541.37540916994,0.0,,,
398400,6028,0.9549428571428571,1972,66,200.0,-247870.83675111004,0.0,4045,1007.3906372070312,0.0001
398400,6028,,1976,66,200.0,-247870.83675111004,0.0,,,
398400,6028,,1980,66,200.0,-247870.83675111004,0.0,,,
398400,6028,,1984,66,200.0,-247870.83675111004,0.0,,,
398400,6027,,1988,66,200.0,-247870.83675111004,0.0,,,
398400,6027,,1992,66,200.0,-247870.83675111004,0.0,,,
403200,6026,0.9544,1996,66,200.0,-249569.94648994002,0.0,4095,1022.0090087890625,0.0001
403200,6026,,2000,66,200.0,-249569.94648994002,0.0,,,
403200,6025,,2004,66,200.0,-249569.94648994002,0.0,,,
403200,6025,,2008,66,200.0,-249569.94648994002,0.0,,,
403200,6024,,2012,66,200.0,-249569.94648994002,0.0,,,
403200,6024,,2016,66,200.0,-249569.94648994002,0.0,,,
408000,6024,0.9538571428571428,2020,67,200.0,-248581.58919280005,0.0,4145,995.7936767578125,0.0001
408000,6024,,2024,67,200.0,-248581.58919280005,0.0,,,
408000,6024,,2028,67,200.0,-248581.58919280005,0.0,,,
408000,6023,,2032,67,200.0,-248581.58919280005,0.0,,,
408000,6023,,2036,67,200.0,-248581.58919280005,0.0,,,
408000,6023,,2040,67,200.0,-248581.58919280005,0.0,,,
412800,6021,0.9533142857142858,2044,68,200.0,-249491.46043702,0.0,4195,1039.5976928710938,0.0001
412800,6021,,2048,68,200.0,-249491.46043702,0.0,,,
412800,6021,,2052,68,200.0,-249491.46043702,0.0,,,
412800,6021,,2056,68,200.0,-249491.46043702,0.0,,,
412800,6021,,2060,68,200.0,-249491.46043702,0.0,,,
412800,6020,,2064,68,200.0,-249491.46043702,0.0,,,
417600,6021,0.9527714285714286,2068,69,200.0,-249584.89309286006,0.0,4245,1021.2204956054687,0.0001
417600,6020,,2072,69,200.0,-249584.89309286006,0.0,,,
417600,6020,,2076,69,200.0,-249584.89309286006,0.0,,,
417600,6019,,2080,69,200.0,-249584.89309286006,0.0,,,
417600,6019,,2084,69,200.0,-249584.89309286006,0.0,,,
417600,6019,,2088,69,200.0,-249584.89309286006,0.0,,,
422400,6018,0.9522285714285714,2092,70,200.0,-248685.16616094002,0.0,4295,1034.4738037109375,0.0001
422400,6017,,2096,70,200.0,-248685.16616094002,0.0,,,
422400,6017,,2100,70,200.0,-248685.16616094002,0.0,,,
422400,6017,,2104,70,200.0,-248685.16616094002,0.0,,,
422400,6017,,2108,70,200.0,-248685.16616094002,0.0,,,
422400,6016,,2112,70,200.0,-248685.16616094002,0.0,,,
427200,6016,0.9516857142857144,2116,71,200.0,-250191.62615078996,0.0,4345,1024.0008544921875,0.0001
427200,6016,,2120,71,200.0,-250191.62615078996,0.0,,,
427200,6015,,2124,71,200.0,-250191.62615078996,0.0,,,
427200,6015,,2128,71,200.0,-250191.62615078996,0.0,,,
427200,6015,,2132,71,200.0,-250191.62615078996,0.0,,,
427200,6015,,2136,71,200.0,-250191.62615078996,0.0,,,
432000,6012,0.9511428571428571,2140,71,200.0,-249264.13361525998,0.0,4395,1022.4531372070312,0.0001
432000,6012,,2144,71,200.0,-249264.13361525998,0.0,,,
432000,6012,,2148,71,200.0,-249264.13361525998,0.0,,,
432000,6011,,2152,71,200.0,-249264.13361525998,0.0,,,
432000,6011,,2156,71,200.0,-249264.13361525998,0.0,,,
432000,6011,,2160,71,200.0,-249264.13361525998,0.0,,,
436800,6011,0.9506,2164,72,200.0,-250347.87227988002,0.0,4445,1013.0539794921875,0.0001
436800,6010,,2168,72,200.0,-250347.87227988002,0.0,,,
436800,6010,,2172,72,200.0,-250347.87227988002,0.0,,,
436800,6010,,2176,72,200.0,-250347.87227988002,0.0,,,
436800,6010,,2180,72,200.0,-250347.87227988002,0.0,,,
436800,6010,,2184,72,200.0,-250347.87227988002,0.0,,,
441600,6009,0.9500571428571429,2188,73,200.0,-249442.60819991998,0.0,4495,1045.276171875,0.0001
441600,6008,,2192,73,200.0,-249442.60819991998,0.0,,,
441600,6008,,2196,73,200.0,-249442.60819991998,0.0,,,
441600,6008,,2200,73,200.0,-249442.60819991998,0.0,,,
441600,6007,,2204,73,200.0,-249442.60819991998,0.0,,,
441600,6007,,2208,73,200.0,-249442.60819991998,0.0,,,
446400,6007,0.9495142857142858,2212,74,200.0,-248457.30081269,0.0,4545,1025.6849731445313,0.0001
446400,6006,,2216,74,200.0,-248457.30081269,0.0,,,
446400,6006,,2220,74,200.0,-248457.30081269,0.0,,,
446400,6006,,2224,74,200.0,-248457.30081269,0.0,,,
446400,6006,,2228,74,200.0,-248457.30081269,0.0,,,
446400,6006,,2232,74,200.0,-248457.30081269,0.0,,,
451200,6004,0.9489714285714286,2236,75,200.0,-248713.59875523005,0.0,4595,1055.1182861328125,0.0001
451200,6004,,2240,75,200.0,-248713.59875523005,0.0,,,
451200,6004,,2244,75,200.0,-248713.59875523005,0.0,,,
451200,6004,,2248,75,200.0,-248713.59875523005,0.0,,,
451200,6003,,2252,75,200.0,-248713.59875523005,0.0,,,
451200,6003,,2256,75,200.0,-248713.59875523005,0.0,,,
456000,6002,0.9484285714285714,2260,75,200.0,-248473.44312609997,0.0,4645,1049.5120849609375,0.0001
456000,6001,,2264,75,200.0,-248473.44312609997,0.0,,,
456000,6001,,2268,75,200.0,-248473.44312609997,0.0,,,
456000,6001,,2272,75,200.0,-248473.44312609997,0.0,,,
456000,6001,,2276,75,200.0,-248473.44312609997,0.0,,,
456000,6001,,2280,75,200.0,-248473.44312609997,0.0,,,
460800,6001,0.9478857142857143,2284,76,200.0,-250072.68498758998,0.0,4695,1058.7372314453125,0.0001
460800,6001,,2288,76,200.0,-250072.68498758998,0.0,,,
460800,6000,,2292,76,200.0,-250072.68498758998,0.0,,,
460800,6000,,2296,76,200.0,-250072.68498758998,0.0,,,
460800,6000,,2300,76,200.0,-250072.68498758998,0.0,,,
460800,6000,,2304,76,200.0,-250072.68498758998,0.0,,,
465600,5998,0.9473428571428573,2308,77,200.0,-252418.05698964998,0.0,4745,1056.4988037109374,0.0001
465600,5998,,2312,77,200.0,-252418.05698964998,0.0,,,
465600,5998,,2316,77,200.0,-252418.05698964998,0.0,,,
465600,5998,,2320,77,200.0,-252418.05698964998,0.0,,,
465600,5997,,2324,77,200.0,-252418.05698964998,0.0,,,
465600,5997,,2328,77,200.0,-252418.05698964998,0.0,,,
470400,5996,0.9468,2332,78,200.0,-250480.31880672998,0.0,4795,1077.433251953125,0.0001
470400,5996,,2336,78,200.0,-250480.31880672998,0.0,,,
470400,5995,,2340,78,200.0,-250480.31880672998,0.0,,,
470400,5995,,2344,78,200.0,-250480.31880672998,0.0,,,
470400,5995,,2348,78,200.0,-250480.31880672998,0.0,,,
470400,5995,,2352,78,200.0,-250480.31880672998,0.0,,,
475200,5994,0.9462571428571429,2356,79,200.0,-249608.58792834007,0.0,4845,1040.749267578125,0.0001
475200,5994,,2360,79,200.0,-249608.58792834007,0.0,,,
475200,5994,,2364,79,200.0,-249608.58792834007,0.0,,,
475200,5993,,2368,79,200.0,-249608.58792834007,0.0,,,
475200,5993,,2372,79,200.0,-249608.58792834007,0.0,,,
475200,5993,,2376,79,200.0,-249608.58792834007,0.0,,,
480000,5993,0.9457142857142856,2380,80,200.0,-249697.73350986003,0.0,4895,1236.7461181640624,0.0001
480000,5992,,2384,80,200.0,-249697.73350986003,0.0,,,
480000,5992,,2388,80,200.0,-249697.73350986003,0.0,,,
480000,5992,,2392,80,200.0,-249697.73350986003,0.0,,,
480000,5992,,2396,80,200.0,-249697.73350986003,0.0,,,
480000,5992,,2400,80,200.0,-249697.73350986003,0.0,,,
484800,5990,0.9451714285714286,2404,80,200.0,-248526.78861613997,0.0,4945,1055.127197265625,0.0001
484800,5989,,2408,80,200.0,-248526.78861613997,0.0,,,
484800,5989,,2412,80,200.0,-248526.78861613997,0.0,,,
484800,5989,,2416,80,200.0,-248526.78861613997,0.0,,,
484800,5989,,2420,80,200.0,-248526.78861613997,0.0,,,
484800,5988,,2424,80,200.0,-248526.78861613997,0.0,,,
489600,5988,0.9446285714285715,2428,81,200.0,-249798.89632577,0.0,4995,1062.654736328125,0.0001
489600,5988,,2432,81,200.0,-249798.89632577,0.0,,,
489600,5988,,2436,81,200.0,-249798.89632577,0.0,,,
489600,5987,,2440,81,200.0,-249798.89632577,0.0,,,
489600,5987,,2444,81,200.0,-249798.89632577,0.0,,,
489600,5987,,2448,81,200.0,-249798.89632577,0.0,,,
494400,5987,0.9440857142857143,2452,82,200.0,-250934.29144765,0.0,5045,1078.0021484375,0.0001
494400,5986,,2456,82,200.0,-250934.29144765,0.0,,,
494400,5986,,2460,82,200.0,-250934.29144765,0.0,,,
494400,5985,,2464,82,200.0,-250934.29144765,0.0,,,
494400,5985,,2468,82,200.0,-250934.29144765,0.0,,,
494400,5985,,2472,82,200.0,-250934.29144765,0.0,,,
499200,5985,0.9435428571428571,2476,83,200.0,-253250.55352767,0.0,5095,1060.422216796875,0.0001
499200,5984,,2480,83,200.0,-253250.55352767,0.0,,,
499200,5984,,2484,83,200.0,-253250.55352767,0.0,,,
499200,5984,,2488,83,200.0,-253250.55352767,0.0,,,
499200,5984,,2492,83,200.0,-253250.55352767,0.0,,,
499200,5984,,2496,83,200.0,-253250.55352767,0.0,,,
504000,5982,0.943,2500,84,200.0,-254149.95585627004,0.0,5145,1060.397412109375,0.0001
504000,5982,,2504,84,200.0,-254149.95585627004,0.0,,,
504000,5982,,2508,84,200.0,-254149.95585627004,0.0,,,
504000,5982,,2512,84,200.0,-254149.95585627004,0.0,,,
504000,5981,,2516,84,200.0,-254149.95585627004,0.0,,,
504000,5981,,2520,84,200.0,-254149.95585627004,0.0,,,
508800,5981,0.9424571428571429,2524,85,200.0,-251709.39191793,0.0,5195,1065.1285888671875,0.0001
508800,5980,,2528,85,200.0,-251709.39191793,0.0,,,
508800,5980,,2532,85,200.0,-251709.39191793,0.0,,,
508800,5980,,2536,85,200.0,-251709.39191793,0.0,,,
508800,5980,,2540,85,200.0,-251709.39191793,0.0,,,
508800,5980,,2544,85,200.0,-251709.39191793,0.0,,,
513600,5978,0.9419142857142858,2548,85,200.0,-251936.70562694,0.0,5245,1091.8232177734376,0.0001
513600,5978,,2552,85,200.0,-251936.70562694,0.0,,,
513600,5978,,2556,85,200.0,-251936.70562694,0.0,,,
513600,5978,,2560,85,200.0,-251936.70562694,0.0,,,
513600,5978,,2564,85,200.0,-251936.70562694,0.0,,,
513600,5977,,2568,85,200.0,-251936.70562694,0.0,,,
518400,5977,0.9413714285714285,2572,86,200.0,-249619.57800980995,0.0,5295,1063.43251953125,0.0001
518400,5977,,2576,86,200.0,-249619.57800980995,0.0,,,
518400,5977,,2580,86,200.0,-249619.57800980995,0.0,,,
518400,5977,,2584,86,200.0,-249619.57800980995,0.0,,,
518400,5976,,2588,86,200.0,-249619.57800980995,0.0,,,
518400,5976,,2592,86,200.0,-249619.57800980995,0.0,,,
523200,5974,0.9408285714285715,2596,87,200.0,-247243.75717536997,0.0,5345,1059.8113037109374,0.0001
523200,5974,,2600,87,200.0,-247243.75717536997,0.0,,,
523200,5974,,2604,87,200.0,-247243.75717536997,0.0,,,
523200,5974,,2608,87,200.0,-247243.75717536997,0.0,,,
523200,5974,,2612,87,200.0,-247243.75717536997,0.0,,,
523200,5973,,2616,87,200.0,-247243.75717536997,0.0,,,
528000,5973,0.9402857142857142,2620,88,200.0,-248838.47509507998,0.0,5395,1078.5822021484375,0.0001
528000,5973,,2624,88,200.0,-248838.47509507998,0.0,,,
528000,5972,,2628,88,200.0,-248838.47509507998,0.0,,,
528000,5972,,2632,88,200.0,-248838.47509507998,0.0,,,
528000,5972,,2636,88,200.0,-248838.47509507998,0.0,,,
528000,5972,,2640,88,200.0,-248838.47509507998,0.0,,,
532800,5971,0.9397428571428571,2644,89,200.0,-249215.18016761,0.0,5445,1071.41982421875,0.0001
532800,5971,,2648,89,200.0,-249215.18016761,0.0,,,
532800,5971,,2652,89,200.0,-249215.18016761,0.0,,,
532800,5970,,2656,89,200.0,-249215.18016761,0.0,,,
532800,5970,,2660,89,200.0,-249215.18016761,0.0,,,
532800,5970,,2664,89,200.0,-249215.18016761,0.0,,,
537600,5969,0.9392,2668,90,200.0,-250031.78808641003,0.0,5495,1060.0028564453125,0.0001
537600,5969,,2672,90,200.0,-250031.78808641003,0.0,,,
537600,5969,,2676,90,200.0,-250031.78808641003,0.0,,,
537600,5969,,2680,90,200.0,-250031.78808641003,0.0,,,
537600,5969,,2684,90,200.0,-250031.78808641003,0.0,,,
537600,5968,,2688,90,200.0,-250031.78808641003,0.0,,,
542400,5968,0.9386571428571429,2692,90,200.0,-251042.45862259006,0.0,5545,1090.273291015625,0.0001
542400,5968,,2696,90,200.0,-251042.45862259006,0.0,,,
542400,5968,,2700,90,200.0,-251042.45862259006,0.0,,,
542400,5968,,2704,90,200.0,-251042.45862259006,0.0,,,
542400,5967,,2708,90,200.0,-251042.45862259006,0.0,,,
542400,5967,,2712,90,200.0,-251042.45862259006,0.0,,,
547200,5966,0.9381142857142858,2716,91,200.0,-249683.68116350996,0.0,5595,1058.4326416015624,0.0001
547200,5966,,2720,91,200.0,-249683.68116350996,0.0,,,
547200,5966,,2724,91,200.0,-249683.68116350996,0.0,,,
547200,5966,,2728,91,200.0,-249683.68116350996,0.0,,,
547200,5965,,2732,91,200.0,-249683.68116350996,0.0,,,
547200,5965,,2736,91,200.0,-249683.68116350996,0.0,,,
552000,5964,0.9375714285714285,2740,92,200.0,-249069.65486254002,0.0,5645,1097.8004150390625,0.0001
552000,5964,,2744,92,200.0,-249069.65486254002,0.0,,,
552000,5964,,2748,92,200.0,-249069.65486254002,0.0,,,
552000,5964,,2752,92,200.0,-249069.65486254002,0.0,,,
552000,5964,,2756,92,200.0,-249069.65486254002,0.0,,,
552000,5964,,2760,92,200.0,-249069.65486254002,0.0,,,
556800,5963,0.9370285714285714,2764,93,200.0,-248976.78033050004,0.0,5695,1070.273828125,0.0001
556800,5963,,2768,93,200.0,-248976.78033050004,0.0,,,
556800,5963,,2772,93,200.0,-248976.78033050004,0.0,,,
556800,5962,,2776,93,200.0,-248976.78033050004,0.0,,,
556800,5962,,2780,93,200.0,-248976.78033050004,0.0,,,
556800,5962,,2784,93,200.0,-248976.78033050004,0.0,,,
561600,5962,0.9364857142857144,2788,94,200.0,-249677.92622346,0.0,5745,1085.744091796875,0.0001
561600,5962,,2792,94,200.0,-249677.92622346,0.0,,,
561600,5962,,2796,94,200.0,-249677.92622346,0.0,,,
561600,5962,,2800,94,200.0,-249677.92622346,0.0,,,
561600,5961,,2804,94,200.0,-249677.92622346,0.0,,,
561600,5961,,2808,94,200.0,-249677.92622346,0.0,,,
566400,5961,0.9359428571428571,2812,95,200.0,-249488.79620980003,0.0,5795,1081.4329345703125,0.0001
566400,5960,,2816,95,200.0,-249488.79620980003,0.0,,,
566400,5960,,2820,95,200.0,-249488.79620980003,0.0,,,
566400,5960,,2824,95,200.0,-249488.79620980003,0.0,,,
566400,5960,,2828,95,200.0,-249488.79620980003,0.0,,,
566400,5960,,2832,95,200.0,-249488.79620980003,0.0,,,
571200,5959,0.9354,2836,95,200.0,-249774.0166131,0.0,5845,1086.254736328125,0.0001
571200,5958,,2840,95,200.0,-249774.0166131,0.0,,,
571200,5958,,2844,95,200.0,-249774.0166131,0.0,,,
571200,5958,,2848,95,200.0,-249774.0166131,0.0,,,
571200,5958,,2852,95,200.0,-249774.0166131,0.0,,,
571200,5958,,2856,95,200.0,-249774.0166131,0.0,,,
576000,5957,0.9348571428571428,2860,96,200.0,-250848.29404692003,0.0,5895,1087.3149658203124,0.0001
576000,5957,,2864,96,200.0,-250848.29404692003,0.0,,,
576000,5956,,2868,96,200.0,-250848.29404692003,0.0,,,
576000,5956,,2872,96,200.0,-250848.29404692003,0.0,,,
576000,5956,,2876,96,200.0,-250848.29404692003,0.0,,,
576000,5956,,2880,96,200.0,-250848.29404692003,0.0,,,
580800,5955,0.9343142857142858,2884,97,200.0,-251138.72114546,0.0,5945,1120.2026123046876,0.0001
580800,5955,,2888,97,200.0,-251138.72114546,0.0,,,
580800,5954,,2892,97,200.0,-251138.72114546,0.0,,,
580800,5954,,2896,97,200.0,-251138.72114546,0.0,,,
580800,5954,,2900,97,200.0,-251138.72114546,0.0,,,
580800,5954,,2904,97,200.0,-251138.72114546,0.0,,,
585600,5954,0.9337714285714286,2908,98,200.0,-250352.28927652995,0.0,5995,1081.0579345703125,0.0001
585600,5954,,2912,98,200.0,-250352.28927652995,0.0,,,
585600,5953,,2916,98,200.0,-250352.28927652995,0.0,,,
585600,5953,,2920,98,200.0,-250352.28927652995,0.0,,,
585600,5953,,2924,98,200.0,-250352.28927652995,0.0,,,
585600,5953,,2928,98,200.0,-250352.28927652995,0.0,,,
590400,5952,0.9332285714285714,2932,99,200.0,-248769.95178206,0.0,6045,1112.265625,0.0001
590400,5952,,2936,99,200.0,-248769.95178206,0.0,,,
590400,5952,,2940,99,200.0,-248769.95178206,0.0,,,
590400,5951,,2944,99,200.0,-248769.95178206,0.0,,,
590400,5951,,2948,99,200.0,-248769.95178206,0.0,,,
590400,5951,,2952,99,200.0,-248769.95178206,0.0,,,
595200,5950,0.9326857142857143,2956,100,200.0,-248438.60805552002,0.0,6095,1094.838623046875,0.0001
595200,5950,,2960,100,200.0,-248438.60805552002,0.0,,,
595200,5949,,2964,100,200.0,-248438.60805552002,0.0,,,
595200,5949,,2968,100,200.0,-248438.60805552002,0.0,,,
595200,5949,,2972,100,200.0,-248438.60805552002,0.0,,,
595200,5949,,2976,100,200.0,-248438.60805552002,0.0,,,
600000,5948,0.932142857142857,2980,100,200.0,-247349.58601667,0.0,6145,1122.1767333984376,0.0001
600000,5948,,2984,100,200.0,-247349.58601667,0.0,,,
600000,5947,,2988,100,200.0,-247349.58601667,0.0,,,
600000,5947,,2992,100,200.0,-247349.58601667,0.0,,,
600000,5947,,2996,100,200.0,-247349.58601667,0.0,,,
600000,5947,,3000,100,200.0,-247349.58601667,0.0,,,
604800,5946,0.9316,3004,101,200.0,-247171.83453107002,0.0,6195,1109.3025390625,0.0001
604800,5946,,3008,101,200.0,-247171.83453107002,0.0,,,
604800,5945,,3012,101,200.0,-247171.83453107002,0.0,,,
604800,5945,,3016,101,200.0,-247171.83453107002,0.0,,,
604800,5945,,3020,101,200.0,-247171.83453107002,0.0,,,
